timestamp,frame,state,in_zone,has_ppe,ppe_items
2026-03-18T12:22:59.861012,511,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:59.979746,513,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:00.055311,514,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:00.132779,515,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:00.216555,516,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:00.283789,517,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:00.349925,518,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:00.436200,519,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:00.526090,520,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:00.611941,521,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:00.697352,522,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:00.755202,523,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:00.830486,524,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:00.925457,525,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:00.996002,526,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:01.081280,527,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:01.155599,528,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:01.242196,529,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:01.308446,530,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:01.385286,531,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:01.446090,532,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:01.525309,533,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:01.590626,534,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:01.681909,535,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:01.763358,536,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:01.816082,537,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:01.816082,537,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:01.895052,538,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:01.970975,539,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:01.970975,539,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:02.035414,540,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:02.035414,540,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:02.088619,541,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:02.099194,541,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:02.176927,542,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:02.265323,543,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:02.333960,544,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:02.333960,544,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:02.421085,545,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:02.421085,545,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:02.505757,546,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:02.505757,546,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:02.594730,547,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:02.658000,548,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:02.728224,549,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:02.790476,550,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:02.790476,550,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:02.846580,551,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:02.846580,551,PPE_VIOLATION_SAFE,False,False,None
